0,0,0,0
0,0,15630214127,43278882209
0,0,-90301892581,58026154561
0,0,-101897000000,106569000000
0,0,-244376000000,44732115641
0,0,-235165000000,742184000000
0,0,-1011710000000,-1077500000000
0,0,2934840000000,604840000000
0,0,4055110000000,-1914580000000
0,0,951401000000,-4776030000000
0,0,0,0
0,0,-2560110935,46060828577
0,0,-95830870215,48382571700
0,0,-108631000000,99818156961
0,0,-245362000000,37845937278
0,0,-239146000000,741122000000
0,0,-1009660000000,-1079590000000
0,0,2934390000000,606843000000
0,0,4055830000000,-1913020000000
0,0,953115000000,-4776040000000
0,0,0,0
0,0,-20437589392,42817197967
0,0,-100342000000,38225320095
0,0,-114918000000,92656804272
0,0,-246136000000,30927122211
0,0,-243121000000,740039000000
0,0,-1007600000000,-1081680000000
0,0,2933930000000,608846000000
0,0,4056550000000,-1911460000000
0,0,954829000000,-4776040000000
0,0,0,0
0,0,-35908285221,34431224221
0,0,-103790000000,27662590924
0,0,-120733000000,85115021621
0,0,-246697000000,23981574458
0,0,-247088000000,738935000000
0,0,-1005530000000,-1083760000000
0,0,2933480000000,610848000000
0,0,4057260000000,-1909900000000
0,0,956543000000,-4776050000000
0,0,0,0
0,0,-47682167636,22434823798
0,0,-106137000000,16806739423
0,0,-126053000000,77224481839
0,0,-247044000000,17015244478
0,0,-251049000000,737811000000
0,0,-1003460000000,-1085840000000
0,0,2933020000000,612851000000
0,0,4057980000000,-1908340000000
0,0,958257000000,-4776060000000
0,0,0,0
0,0,-55285200110,8430614066
0,0,-107362000000,5773012719
0,0,-130858000000,69018208761
0,0,-247177000000,10034128481
0,0,-255003000000,736667000000
0,0,-1001390000000,-1087920000000
0,0,2932560000000,614852000000
0,0,4058700000000,-1906780000000
0,0,959970000000,-4776060000000
0,0,0,0
0,0,-58800946861,-6228888988
0,0,-107452000000,-5321745202
0,0,-135129000000,60530414553
0,0,-247094000000,3044267697
0,0,-258949000000,735501000000
0,0,-999316000000,-1089990000000
0,0,2932100000000,616854000000
0,0,4059410000000,-1905220000000
0,0,961684000000,-4776060000000
0,0,0,0
0,0,-58606036301,-20518496635
0,0,-106408000000,-16360393787
0,0,-138851000000,51796333542
0,0,-246795000000,-3948252436
0,0,-262888000000,734316000000
0,0,-997236000000,-1092060000000
0,0,2931640000000,618855000000
0,0,4060120000000,-1903650000000
0,0,963397000000,-4776070000000
0,0,0,0
0,0,-55195859992,-33699718443
0,0,-104244000000,-27226784413
0,0,-142009000000,42852053735
0,0,-246279000000,-10937303141
0,0,-266820000000,733109000000
0,0,-995152000000,-1094120000000
0,0,2931170000000,620856000000
0,0,4060840000000,-1902090000000
0,0,965111000000,-4776070000000
0,0,0,0
0,0,-49093349998,-45250452849
0,0,-100984000000,-37807020794
0,0,-144592000000,33734347174
0,0,-245547000000,-17916713261
0,0,-270745000000,731883000000
0,0,-993063000000,-1096180000000
0,0,2930710000000,622857000000
0,0,4061550000000,-1900530000000
0,0,966824000000,-4776080000000
0,0,0,0
0,0,-40810020254,-54801537648
0,0,-96664562357,-47990676179
0,0,-146592000000,24480500238
0,0,-244597000000,-24880270318
0,0,-274662000000,730636000000
0,0,-990971000000,-1098230000000
0,0,2930240000000,624857000000
0,0,4062260000000,-1898970000000
0,0,968537000000,-4776080000000
0,0,0,0
0,0,-30835074927,-62089249476
0,0,-91333213753,-57671953478
0,0,-148002000000,15128144962
0,0,-243430000000,-31821721678
0,0,-278571000000,729369000000
0,0,-988874000000,-1100280000000
0,0,2929780000000,626857000000
0,0,4062970000000,-1897410000000
0,0,970250000000,-4776080000000
0,0,0,0
0,0,-19638420972,-66922900218
0,0,-85047699778,-66750776047
0,0,-148819000000,5715092333
0,0,-242046000000,-38734775832
0,0,-282473000000,728081000000
0,0,-986773000000,-1102330000000
0,0,2929310000000,628857000000
0,0,4063690000000,-1895840000000
0,0,971963000000,-4776080000000
0,0,0,0
0,0,-7680427074,-69164534890
0,0,-77875593813,-75133798425
0,0,-149040000000,-3720831501
0,0,-240444000000,-45613103821
0,0,-286367000000,726774000000
0,0,-984669000000,-1104370000000
0,0,2928840000000,630857000000
0,0,4064400000000,-1894280000000
0,0,973676000000,-4776080000000
0,0,0,0
0,0,4574831347,-68718269833
0,0,-69893416912,-82735328049
0,0,-148668000000,-13141945279
0,0,-238627000000,-52450340803
0,0,-290253000000,725446000000
0,0,-982560000000,-1106400000000
0,0,2928360000000,632856000000
0,0,4065110000000,-1892720000000
0,0,975388000000,-4776080000000
0,0,0,0
0,0,16644173390,-65528118401
0,0,-61185764997,-89478150628
0,0,-147705000000,-22510868192
0,0,-236593000000,-59240087782
0,0,-294131000000,724098000000
0,0,-980447000000,-1108430000000
0,0,2927890000000,634855000000
0,0,4065820000000,-1891150000000
0,0,977101000000,-4776080000000
0,0,0,0
0,0,28008368839,-59584665030
0,0,-51844367327,-95294253569
0,0,-146156000000,-31790670291
0,0,-234343000000,-65975913514
0,0,-298000000000,722730000000
0,0,-978331000000,-1110460000000
0,0,2927420000000,636853000000
0,0,4066520000000,-1889590000000
0,0,978813000000,-4776080000000
0,0,0,0
0,0,38094539550,-50942687757
0,0,-41967088357,-100125000000
0,0,-144031000000,-40945017165
0,0,-231880000000,-72651356607
0,0,-301862000000,721342000000
0,0,-976210000000,-1112480000000
0,0,2926940000000,638851000000
0,0,4067230000000,-1888020000000
0,0,980526000000,-4776080000000
0,0,0,0
0,0,46260430182,-39753915355
0,0,-31656884961,-103924000000
0,0,-141340000000,-49938308402
0,0,-229203000000,-79259927822
0,0,-305715000000,719934000000
0,0,-974086000000,-1114500000000
0,0,2926460000000,640849000000
0,0,4067940000000,-1886460000000
0,0,982238000000,-4776080000000
0,0,0,0
0,0,51787239739,-26321098979
0,0,-21020730629,-106652000000
0,0,-138094000000,-58735809427
0,0,-226313000000,-85795112602
0,0,-309560000000,718506000000
0,0,-971957000000,-1116510000000
0,0,2925980000000,642847000000
0,0,4068650000000,-1884890000000
0,0,983950000000,-4776070000000
0,0,0,0
0,0,53896467342,-11179644048
0,0,-10168517793,-108285000000
0,0,-134309000000,-67303776396
0,0,-223213000000,-92250373836
0,0,-313396000000,717059000000
0,0,-969825000000,-1118520000000
0,0,2925500000000,644844000000
0,0,4069350000000,-1883330000000
0,0,985662000000,-4776070000000
0,0,0,0
0,0,51821157562,4794907246
0,0,788051141.1,-108806000000
0,0,-130000000000,-75609573900
0,0,-219904000000,-98619154881
0,0,-317223000000,715591000000
0,0,-967688000000,-1120520000000
0,0,2925020000000,646841000000
0,0,4070060000000,-1881760000000
0,0,987374000000,-4776070000000
0,0,0,0
0,0,44979304077,20285028060
0,0,11736574079,-108213000000
0,0,-125186000000,-83621785311
0,0,-216387000000,-104895000000
0,0,-321042000000,714104000000
0,0,-965548000000,-1122520000000
0,0,2924540000000,648838000000
0,0,4070760000000,-1880200000000
0,0,989086000000,-4776060000000
0,0,0,0
0,0,33283331521,33534047735
0,0,22565051543,-106513000000
0,0,-119888000000,-91310315654
0,0,-212665000000,-111071000000
0,0,-324852000000,712598000000
0,0,-963404000000,-1124520000000
0,0,2924050000000,650834000000
0,0,4071470000000,-1878630000000
0,0,990797000000,-4776060000000
0,0,0,0
0,0,17508698075,42618498161
0,0,33162972313,-103724000000
0,0,-114128000000,-98646486985
0,0,-208739000000,-117141000000
0,0,-328653000000,711071000000
0,0,-961256000000,-1126510000000
0,0,2923570000000,652830000000
0,0,4072170000000,-1877070000000
0,0,992509000000,-4776050000000
0,0,0,0
0,0,-570765201.1,46056635146
0,0,43422374372,-99876881367
0,0,-107928000000,-105603000000
0,0,-204613000000,-123098000000
0,0,-332445000000,709525000000
0,0,-959103000000,-1128490000000
0,0,2923080000000,654826000000
0,0,4072880000000,-1875500000000
0,0,994220000000,-4776050000000
0,0,0,0
0,0,-18594001530,43437984439
0,0,53238873675,-95010677356
0,0,-101314000000,-112155000000
0,0,-200287000000,-128935000000
0,0,-336228000000,707960000000
0,0,-956947000000,-1130480000000
0,0,2922590000000,656821000000
0,0,4073580000000,-1873930000000
0,0,995932000000,-4776040000000
0,0,0,0
0,0,-34402319719,35539029191
0,0,62512653794,-89175912462
0,0,-94312112125,-118277000000
0,0,-195766000000,-134647000000
0,0,-340002000000,706375000000
0,0,-954788000000,-1132450000000
0,0,2922100000000,658816000000
0,0,4074280000000,-1872370000000
0,0,997643000000,-4776030000000
0,0,0,0
0,0,-46610464676,23852491601
0,0,71149409947,-82432407829
0,0,-86950700507,-123948000000
0,0,-191053000000,-140226000000
0,0,-343766000000,704771000000
0,0,-952624000000,-1134420000000
0,0,2921610000000,660811000000
0,0,4074980000000,-1870800000000
0,0,999354000000,-4776030000000
0,0,0,0
0,0,-54666814823,9994117767
0,0,79061241271,-74849017109
0,0,-79258386490,-129148000000
0,0,-186149000000,-145666000000
0,0,-347521000000,703148000000
0,0,-950456000000,-1136390000000
0,0,2921110000000,662805000000
0,0,4075680000000,-1869230000000
0,0,1001060000000,-4776020000000
0,0,0,0
0,0,-58608789281,-4649648546
0,0,86167485551,-66502963698
0,0,-71265180529,-133857000000
0,0,-181060000000,-150960000000
0,0,-351266000000,701505000000
0,0,-948285000000,-1138350000000
0,0,2920620000000,664799000000
0,0,4076380000000,-1867660000000
0,0,1002780000000,-4776010000000
0,0,0,0
0,0,-58791517001,-19019143328
0,0,92395490821,-57479105655
0,0,-63002050743,-138059000000
0,0,-175787000000,-156102000000
0,0,-355002000000,699843000000
0,0,-946110000000,-1140310000000
0,0,2920120000000,666793000000
0,0,4077080000000,-1866090000000
0,0,1004490000000,-4776000000000
0,0,0,0
0,0,-55703180336,-32348275237
0,0,97681318482,-47869133288
0,0,-54500809325,-141740000000
0,0,-170337000000,-161085000000
0,0,-358728000000,698162000000
0,0,-943930000000,-1142270000000
0,0,2919620000000,668786000000
0,0,4077780000000,-1864530000000
0,0,1006200000000,-4775990000000
0,0,0,0
0,0,-49866284739,-44094924322
0,0,101970000000,-37770704615
0,0,-45793998749,-144886000000
0,0,-164711000000,-165903000000
0,0,-362444000000,696462000000
0,0,-941748000000,-1144210000000
0,0,2919130000000,670779000000
0,0,4078480000000,-1862960000000
0,0,1007910000000,-4775980000000
0,0,0,0
0,0,-41794434396,-53876017259
0,0,105218000000,-27286524189
0,0,-36914778002,-147486000000
0,0,-158915000000,-170549000000
0,0,-366150000000,694743000000
0,0,-939561000000,-1146160000000
0,0,2918620000000,672772000000
0,0,4079180000000,-1861390000000
0,0,1009620000000,-4775970000000
0,0,0,0
0,0,-31979247754,-61418262259
0,0,107390000000,-16523371176
0,0,-27896809071,-149533000000
0,0,-152954000000,-175018000000
0,0,-369847000000,693005000000
0,0,-937370000000,-1148100000000
0,0,2918120000000,674764000000
0,0,4079880000000,-1859820000000
0,0,1011330000000,-4775960000000
0,0,0,0
0,0,-20892312130,-66524258031
0,0,108462000000,-5591082961
0,0,-18774143860,-151018000000
0,0,-146831000000,-179302000000
0,0,-373533000000,691248000000
0,0,-935176000000,-1150030000000
0,0,2917620000000,676757000000
0,0,4080570000000,-1858250000000
0,0,1013040000000,-4775950000000
0,0,0,0
0,0,-8994422072,-69051026931
0,0,108422000000,5398498886
0,0,-9581111710,-151937000000
0,0,-140553000000,-183396000000
0,0,-377209000000,689472000000
0,0,-932978000000,-1151960000000
0,0,2917110000000,678748000000
0,0,4081270000000,-1856680000000
0,0,1014750000000,-4775940000000
0,0,0,0
0,0,3251470683,-68898396757
0,0,107269000000,16332612909
0,0,-352207628.5,-152287000000
0,0,-134124000000,-187294000000
0,0,-380875000000,687678000000
0,0,-930776000000,-1153890000000
0,0,2916610000000,680740000000
0,0,4081970000000,-1855110000000
0,0,1016460000000,-4775920000000
0,0,0,0
0,0,15365054467,-66005917788
0,0,105013000000,27098684288
0,0,8878018641,-152068000000
0,0,-127551000000,-190989000000
0,0,-384531000000,685864000000
0,0,-928570000000,-1155810000000
0,0,2916100000000,682731000000
0,0,4082660000000,-1853540000000
